Name,CrimeType,CrimeDate,City,Gender
Yasmin Farouk,Vandalism,2018-09-23,Luxor,Female
Tamer Hany,Fraud,2020-12-13,Cairo,Female
Dina Sherif,None,2024-09-09,Cairo,Male
Yasmin Farouk,Assault,2018-04-09,Aswan,Female
Yasmin Farouk,Theft,2018-03-31,Giza,Female
Ahmed Mohamed,Forgery,2017-06-10,Aswan,Male
Yasmin Farouk,Theft,2018-01-16,Luxor,Male
Mona Adel,None,2016-01-25,Hurghada,Male
Hussein Khaled,Assault,2015-02-10,Hurghada,Female
Nadia Mostafa,Vandalism,2020-07-21,Luxor,Male
Dina Sherif,Theft,2021-03-06,Luxor,Female
Sara Ibrahim,Theft,2023-03-28,Aswan,Male
Tamer Hany,Fraud,2023-12-17,Aswan,Female
Omar Youssef,Fraud,2020-08-08,Aswan,Female
Fatma Hassan,Assault,2022-11-03,Luxor,Male
Omar Youssef,Assault,2016-04-08,Hurghada,Male
Ahmed Mohamed,Fraud,2016-03-03,Giza,Male
Dina Sherif,Theft,2017-06-15,Hurghada,Male
Dina Sherif,None,2019-11-12,Luxor,Female
Fatma Hassan,Theft,2022-09-21,Cairo,Male
Omar Youssef,Assault,2020-06-28,Luxor,Male
Dina Sherif,Assault,2018-10-30,Luxor,Male
Dina Sherif,None,2016-09-08,Hurghada,Male
Omar Youssef,None,2017-11-15,Cairo,Male
Yasmin Farouk,Vandalism,2017-11-15,Giza,Female
Tamer Hany,None,2018-07-15,Alexandria,Male
Sara Ibrahim,None,2017-12-15,Giza,Male
Yasmin Farouk,Forgery,2022-07-31,Cairo,Female
Hussein Khaled,Assault,2016-02-08,Alexandria,Male
Nadia Mostafa,Fraud,2021-05-05,Alexandria,Male
Mohamed Ali,None,2016-10-18,Aswan,Female
Dina Sherif,Fraud,2015-06-22,Aswan,Female
Hussein Khaled,Theft,2025-06-17,Cairo,Male
Dina Sherif,Fraud,2018-09-12,Hurghada,Male
Mohamed Ali,Vandalism,2024-08-01,Aswan,Female
Fatma Hassan,Fraud,2016-01-20,Luxor,Female
Mahmoud Samir,Theft,2017-02-23,Cairo,Male
Ahmed Mohamed,Fraud,2017-04-13,Cairo,Female
Fatma Hassan,Forgery,2024-11-17,Aswan,Female
Mohamed Ali,Theft,2022-11-26,Aswan,Female
Tamer Hany,None,2018-05-13,Hurghada,Male
Yasmin Farouk,Theft,2015-05-01,Hurghada,Female
Mohamed Ali,Assault,2017-02-04,Luxor,Male
Nadia Mostafa,Fraud,2019-03-18,Hurghada,Female
Hussein Khaled,None,2021-05-15,Giza,Male
Tamer Hany,Assault,2021-08-18,Hurghada,Female
Hussein Khaled,Forgery,2022-11-22,Luxor,Male
Tamer Hany,Fraud,2021-01-22,Giza,Female
Tamer Hany,None,2017-05-17,Aswan,Female
Hussein Khaled,Vandalism,2019-07-09,Hurghada,Male
Hussein Khaled,Fraud,2017-03-09,Cairo,Male
Sara Ibrahim,Theft,2018-07-27,Cairo,Female
Mohamed Ali,None,2025-04-03,Hurghada,Female
Hussein Khaled,Forgery,2024-10-14,Cairo,Male
Ahmed Mohamed,Fraud,2023-03-23,Luxor,Male
Nadia Mostafa,Theft,2021-07-07,Alexandria,Female
Mahmoud Samir,Forgery,2022-12-26,Luxor,Male
Nadia Mostafa,Fraud,2016-08-01,Luxor,Male
Dina Sherif,None,2021-03-28,Alexandria,Male
Nadia Mostafa,Theft,2015-01-19,Cairo,Female
Yasmin Farouk,None,2021-05-01,Aswan,Female
Mona Adel,Assault,2019-07-17,Cairo,Female
Mona Adel,Fraud,2019-01-20,Cairo,Female
Mona Adel,Forgery,2017-06-04,Luxor,Female
Tamer Hany,None,2022-08-09,Alexandria,Male
Omar Youssef,Theft,2019-11-10,Alexandria,Male
Mona Adel,Forgery,2020-08-25,Luxor,Female
Nadia Mostafa,Vandalism,2016-03-17,Hurghada,Female
Mohamed Ali,Theft,2018-10-11,Aswan,Female
Dina Sherif,Theft,2020-03-26,Aswan,Female
Omar Youssef,None,2017-09-22,Giza,Male
Hussein Khaled,Fraud,2017-03-31,Aswan,Male
Hussein Khaled,Theft,2016-01-02,Cairo,Female
Mona Adel,Theft,2018-10-14,Cairo,Male
Omar Youssef,None,2017-10-01,Cairo,Female
Dina Sherif,None,2016-04-17,Luxor,Female
Nadia Mostafa,Fraud,2017-06-15,Luxor,Female
Yasmin Farouk,Theft,2015-03-11,Cairo,Female
Mohamed Ali,Assault,2015-12-09,Luxor,Male
Mahmoud Samir,Assault,2024-03-20,Aswan,Female
Dina Sherif,Theft,2024-11-20,Luxor,Female
Sara Ibrahim,Assault,2019-06-21,Hurghada,Male
Mahmoud Samir,Assault,2020-01-29,Hurghada,Female
Fatma Hassan,Fraud,2021-07-24,Alexandria,Male
Dina Sherif,Fraud,2024-03-04,Aswan,Female
Mohamed Ali,Vandalism,2018-09-15,Cairo,Male
Fatma Hassan,Assault,2020-03-04,Aswan,Male
Fatma Hassan,Fraud,2019-03-12,Luxor,Male
Nadia Mostafa,None,2015-07-31,Cairo,Male
Mahmoud Samir,Fraud,2019-01-02,Aswan,Male
Yasmin Farouk,Vandalism,2017-02-14,Giza,Female
Mohamed Ali,None,2022-01-11,Cairo,Male
Sara Ibrahim,Theft,2025-06-28,Giza,Male
Tamer Hany,Fraud,2022-10-07,Cairo,Male
Nadia Mostafa,Theft,2024-02-16,Giza,Female
Tamer Hany,Fraud,2022-08-23,Hurghada,Female
Mahmoud Samir,Theft,2021-09-19,Luxor,Male
Hussein Khaled,None,2016-03-05,Aswan,Male
Mohamed Ali,None,2019-01-11,Alexandria,Female
Mona Adel,Theft,2022-02-27,Cairo,Female
Ahmed Mohamed,Forgery,2023-12-26,Aswan,Female
Nadia Mostafa,Forgery,2024-02-15,Hurghada,Female
Tamer Hany,None,2023-02-17,Giza,Female
Dina Sherif,None,2020-09-08,Cairo,Female
Fatma Hassan,Fraud,2019-03-22,Aswan,Male
Mohamed Ali,None,2017-09-19,Aswan,Male
Nadia Mostafa,Forgery,2022-02-09,Aswan,Female
Mohamed Ali,Assault,2022-12-05,Hurghada,Female
Omar Youssef,Vandalism,2019-02-10,Hurghada,Male
Omar Youssef,None,2015-03-04,Alexandria,Male
Sara Ibrahim,Fraud,2023-05-06,Alexandria,Male
Fatma Hassan,Fraud,2022-03-09,Giza,Male
Tamer Hany,None,2018-07-06,Luxor,Female
Mahmoud Samir,Fraud,2023-12-05,Aswan,Female
Dina Sherif,Theft,2022-11-07,Alexandria,Male
Hussein Khaled,None,2017-12-20,Luxor,Female
Tamer Hany,Fraud,2024-08-20,Hurghada,Female
Omar Youssef,None,2020-10-26,Cairo,Male
Mahmoud Samir,Assault,2023-08-29,Hurghada,Female
Sara Ibrahim,Theft,2016-12-28,Luxor,Male
Yasmin Farouk,Theft,2018-09-01,Alexandria,Male
Dina Sherif,Fraud,2021-08-11,Alexandria,Male
Ahmed Mohamed,Forgery,2020-10-15,Alexandria,Female
Sara Ibrahim,Theft,2019-01-23,Luxor,Female
Mona Adel,Assault,2020-11-14,Giza,Female
Hussein Khaled,Theft,2023-08-17,Giza,Female
Mona Adel,Assault,2020-02-04,Alexandria,Male
Hussein Khaled,Assault,2023-12-02,Aswan,Male
Hussein Khaled,Forgery,2017-09-03,Hurghada,Male
Mona Adel,Assault,2021-04-25,Luxor,Female
Fatma Hassan,Forgery,2016-07-10,Luxor,Female
Nadia Mostafa,Assault,2016-02-06,Hurghada,Male
Mona Adel,Assault,2025-05-03,Hurghada,Female
Omar Youssef,Theft,2022-04-06,Giza,Female
Omar Youssef,Fraud,2024-03-06,Alexandria,Female
Tamer Hany,Forgery,2021-05-26,Aswan,Male
Mohamed Ali,Assault,2019-03-14,Alexandria,Female
Hussein Khaled,Fraud,2018-06-17,Hurghada,Male
Ahmed Mohamed,Theft,2019-04-24,Aswan,Male
Dina Sherif,Forgery,2023-08-15,Luxor,Female
Nadia Mostafa,Theft,2021-05-11,Aswan,Male
Ahmed Mohamed,Theft,2023-04-09,Hurghada,Female
Sara Ibrahim,Assault,2016-12-27,Giza,Male
Dina Sherif,Assault,2017-12-17,Hurghada,Male
Dina Sherif,None,2017-10-01,Cairo,Female
Fatma Hassan,Assault,2020-07-22,Luxor,Male
Yasmin Farouk,None,2019-05-11,Hurghada,Female
Tamer Hany,Forgery,2016-05-18,Giza,Male
Nadia Mostafa,Theft,2021-02-09,Giza,Female
Fatma Hassan,Assault,2024-05-02,Cairo,Female
Tamer Hany,Theft,2022-02-11,Luxor,Female
Hussein Khaled,None,2025-05-01,Giza,Female
Ahmed Mohamed,Theft,2015-12-18,Cairo,Male
Hussein Khaled,Vandalism,2017-05-03,Cairo,Female
Mohamed Ali,None,2023-10-16,Giza,Female
Tamer Hany,Theft,2017-02-06,Hurghada,Female
Mona Adel,None,2022-04-19,Alexandria,Female
Ahmed Mohamed,Fraud,2015-05-08,Cairo,Male
Nadia Mostafa,Theft,2020-11-28,Giza,Female
Dina Sherif,None,2021-08-28,Giza,Male
Ahmed Mohamed,Forgery,2018-02-02,Luxor,Male
Dina Sherif,Fraud,2015-10-03,Hurghada,Female
Mohamed Ali,Fraud,2015-12-28,Giza,Female
Sara Ibrahim,Theft,2022-04-25,Luxor,Female
Mona Adel,None,2017-06-03,Cairo,Female
Mohamed Ali,None,2018-06-30,Giza,Female
Dina Sherif,Assault,2017-06-08,Alexandria,Female
Nadia Mostafa,Forgery,2017-10-16,Luxor,Female
Fatma Hassan,Fraud,2017-10-15,Alexandria,Female
Ahmed Mohamed,Assault,2018-01-06,Luxor,Female
Dina Sherif,Forgery,2019-02-05,Aswan,Male
Tamer Hany,None,2015-02-26,Giza,Female
Mona Adel,Theft,2019-04-05,Luxor,Male
Mona Adel,Theft,2020-07-05,Alexandria,Female
Yasmin Farouk,None,2021-08-14,Alexandria,Female
Mohamed Ali,Forgery,2018-12-27,Hurghada,Female
Nadia Mostafa,Assault,2017-07-03,Alexandria,Female
Tamer Hany,Assault,2016-03-14,Hurghada,Female
Fatma Hassan,Theft,2022-05-11,Cairo,Male
Nadia Mostafa,Vandalism,2015-06-08,Giza,Female
Mahmoud Samir,Fraud,2022-07-07,Alexandria,Female
Mona Adel,Theft,2024-04-29,Giza,Female
Dina Sherif,Assault,2023-12-07,Cairo,Male
Yasmin Farouk,Fraud,2021-03-21,Hurghada,Female
Mohamed Ali,Vandalism,2015-11-08,Luxor,Male
Tamer Hany,Fraud,2025-01-17,Luxor,Female
Hussein Khaled,Theft,2022-07-03,Alexandria,Female
Omar Youssef,Theft,2022-12-23,Cairo,Female
Sara Ibrahim,Theft,2020-01-28,Alexandria,Male
Yasmin Farouk,Theft,2025-07-01,Giza,Male
Mona Adel,Assault,2020-01-19,Alexandria,Female
Nadia Mostafa,Fraud,2018-01-09,Alexandria,Male
Omar Youssef,Theft,2020-09-29,Luxor,Male
Mahmoud Samir,Theft,2017-01-30,Cairo,Female
Fatma Hassan,None,2020-08-22,Aswan,Male
Yasmin Farouk,Fraud,2024-04-09,Hurghada,Male
Tamer Hany,Forgery,2017-11-20,Luxor,Male
Fatma Hassan,Assault,2019-12-10,Giza,Male
Nadia Mostafa,Vandalism,2021-08-05,Giza,Female
Mona Adel,Vandalism,2020-07-02,Aswan,Female
Tamer Hany,Fraud,2022-08-25,Giza,Male
Mohamed Ali,Assault,2019-04-28,Alexandria,Male
Ahmed Mohamed,None,2020-02-05,Aswan,Female
Mona Adel,Forgery,2022-09-18,Luxor,Male
Hussein Khaled,Assault,2015-05-09,Cairo,Male
Sara Ibrahim,Fraud,2018-08-09,Giza,Male
Omar Youssef,None,2023-02-02,Cairo,Male
Tamer Hany,Fraud,2016-09-07,Alexandria,Female
Tamer Hany,None,2021-03-16,Aswan,Female
Tamer Hany,Assault,2017-08-06,Luxor,Female
Dina Sherif,Vandalism,2019-10-25,Alexandria,Female
Nadia Mostafa,Assault,2015-01-31,Aswan,Male
Fatma Hassan,Theft,2023-02-12,Giza,Male
Yasmin Farouk,Assault,2025-05-14,Giza,Male
Ahmed Mohamed,Theft,2021-12-05,Alexandria,Male
Yasmin Farouk,Theft,2021-10-12,Hurghada,Male
Yasmin Farouk,Forgery,2022-05-20,Luxor,Female
Omar Youssef,None,2022-05-10,Aswan,Male
Mahmoud Samir,Theft,2018-01-26,Alexandria,Male
Sara Ibrahim,Fraud,2022-04-28,Alexandria,Male
Mahmoud Samir,None,2025-05-10,Luxor,Female
Mohamed Ali,Fraud,2016-03-10,Luxor,Female
Ahmed Mohamed,Theft,2022-03-29,Luxor,Female
Tamer Hany,Theft,2017-04-24,Luxor,Female
Tamer Hany,None,2015-12-21,Giza,Female
Mohamed Ali,Fraud,2015-08-17,Cairo,Male
Omar Youssef,Assault,2015-07-04,Hurghada,Male
Fatma Hassan,Assault,2022-06-23,Luxor,Male
Hussein Khaled,Fraud,2023-02-14,Alexandria,Male
Ahmed Mohamed,None,2016-10-08,Hurghada,Male
Ahmed Mohamed,Fraud,2017-08-18,Alexandria,Female
Tamer Hany,Fraud,2025-02-21,Alexandria,Male
Omar Youssef,Theft,2017-11-15,Aswan,Male
Dina Sherif,Fraud,2023-08-06,Hurghada,Female
Fatma Hassan,Theft,2016-05-05,Hurghada,Male
Nadia Mostafa,Fraud,2019-02-16,Giza,Male
Omar Youssef,Fraud,2017-01-19,Alexandria,Female
Dina Sherif,Fraud,2017-03-24,Giza,Female
Ahmed Mohamed,Assault,2018-10-26,Alexandria,Male
Mahmoud Samir,None,2017-06-15,Giza,Female
Yasmin Farouk,Forgery,2025-02-09,Hurghada,Female
Nadia Mostafa,Assault,2016-08-17,Luxor,Male
Mahmoud Samir,Fraud,2017-10-13,Alexandria,Female
Sara Ibrahim,None,2023-08-12,Luxor,Female
Ahmed Mohamed,Vandalism,2015-06-12,Aswan,Male
Mohamed Ali,Assault,2021-09-09,Cairo,Female
Mona Adel,None,2022-08-20,Luxor,Male
Omar Youssef,Fraud,2017-12-28,Hurghada,Male
Fatma Hassan,Theft,2015-08-10,Luxor,Female
Dina Sherif,Theft,2023-07-30,Luxor,Female
Hussein Khaled,Theft,2019-07-01,Cairo,Male
Mona Adel,Theft,2016-09-26,Alexandria,Male
Yasmin Farouk,Forgery,2015-11-03,Cairo,Male
Mahmoud Samir,Assault,2020-11-27,Alexandria,Female
Hussein Khaled,Theft,2021-02-09,Cairo,Male
Mona Adel,Theft,2017-10-01,Hurghada,Female
Fatma Hassan,Fraud,2019-03-28,Alexandria,Male
Mahmoud Samir,Fraud,2020-05-18,Luxor,Female
Sara Ibrahim,Assault,2021-06-15,Alexandria,Male
Fatma Hassan,Fraud,2017-07-19,Hurghada,Female
Mona Adel,None,2025-07-08,Hurghada,Male
Omar Youssef,Assault,2016-09-12,Luxor,Male
Yasmin Farouk,None,2020-06-19,Aswan,Female
Ahmed Mohamed,Fraud,2015-12-02,Hurghada,Female
Mohamed Ali,None,2018-02-17,Luxor,Male
Mona Adel,None,2023-08-04,Aswan,Male
Dina Sherif,Vandalism,2018-05-20,Hurghada,Female
Mona Adel,None,2016-01-14,Luxor,Female
Mona Adel,Forgery,2019-03-27,Giza,Male
Hussein Khaled,Fraud,2019-08-09,Giza,Male
Yasmin Farouk,Theft,2018-03-02,Hurghada,Female
Sara Ibrahim,Theft,2024-12-08,Hurghada,Female
Tamer Hany,Theft,2024-01-05,Aswan,Female
Nadia Mostafa,Vandalism,2020-02-17,Giza,Male
Mohamed Ali,None,2019-01-18,Cairo,Male
Mohamed Ali,Forgery,2018-12-11,Cairo,Female
Mohamed Ali,Theft,2024-10-31,Aswan,Male
Fatma Hassan,Theft,2017-04-30,Hurghada,Male
Mohamed Ali,Fraud,2023-10-31,Alexandria,Female
Omar Youssef,Theft,2023-02-15,Hurghada,Male
Sara Ibrahim,Fraud,2023-07-31,Luxor,Female
Mahmoud Samir,Theft,2021-06-08,Aswan,Male
Yasmin Farouk,Theft,2015-01-30,Giza,Male
Nadia Mostafa,None,2020-06-23,Luxor,Male
Sara Ibrahim,None,2017-10-15,Luxor,Female
Nadia Mostafa,None,2023-06-08,Aswan,Male
Dina Sherif,None,2020-07-23,Alexandria,Male
Fatma Hassan,Assault,2022-01-29,Aswan,Male
Fatma Hassan,Fraud,2019-08-22,Aswan,Male
Ahmed Mohamed,Theft,2025-06-16,Aswan,Female
Ahmed Mohamed,Vandalism,2016-11-18,Cairo,Male
Omar Youssef,Fraud,2025-06-25,Aswan,Female
Yasmin Farouk,None,2023-10-23,Hurghada,Female
Ahmed Mohamed,Theft,2021-12-25,Luxor,Female
Dina Sherif,Forgery,2025-04-13,Luxor,Female
Mohamed Ali,Forgery,2016-10-21,Giza,Male
Sara Ibrahim,Fraud,2021-08-25,Hurghada,Male
Tamer Hany,Theft,2018-03-28,Hurghada,Female
Nadia Mostafa,Assault,2024-11-26,Alexandria,Male
Hussein Khaled,Assault,2020-05-15,Luxor,Female
Nadia Mostafa,Assault,2016-01-01,Hurghada,Female
Mohamed Ali,Fraud,2021-09-13,Hurghada,Female
Mona Adel,None,2019-10-02,Giza,Female
Mahmoud Samir,None,2017-07-23,Alexandria,Female
Mona Adel,Theft,2015-05-12,Aswan,Male
Ahmed Mohamed,Fraud,2015-04-23,Luxor,Male
Tamer Hany,Fraud,2017-12-13,Luxor,Male
Tamer Hany,Assault,2022-08-06,Alexandria,Male
Dina Sherif,None,2024-05-12,Luxor,Male
Mahmoud Samir,Theft,2016-11-16,Luxor,Male
Omar Youssef,Vandalism,2024-10-16,Cairo,Male
Omar Youssef,Theft,2020-06-18,Cairo,Male
Mohamed Ali,Theft,2015-09-16,Cairo,Male
Fatma Hassan,Vandalism,2015-05-21,Alexandria,Male
Fatma Hassan,None,2017-12-27,Alexandria,Male
Dina Sherif,None,2023-05-02,Aswan,Female
Dina Sherif,Theft,2024-07-25,Hurghada,Male
Mona Adel,Fraud,2015-11-09,Luxor,Male
Dina Sherif,Forgery,2016-09-10,Giza,Female
Sara Ibrahim,Assault,2016-07-19,Luxor,Male
Nadia Mostafa,Theft,2016-07-23,Aswan,Male
Sara Ibrahim,Vandalism,2024-10-23,Hurghada,Female
Hussein Khaled,Forgery,2024-05-11,Cairo,Male
Fatma Hassan,Theft,2015-06-11,Cairo,Male
Mona Adel,Assault,2025-02-14,Hurghada,Female
Dina Sherif,Theft,2023-10-07,Luxor,Male
Tamer Hany,Theft,2023-03-12,Luxor,Female
Ahmed Mohamed,Fraud,2024-11-26,Cairo,Male
Tamer Hany,Theft,2018-01-17,Giza,Male
Omar Youssef,Forgery,2022-10-08,Hurghada,Male
Omar Youssef,Theft,2021-10-01,Luxor,Male
Mahmoud Samir,Assault,2016-01-15,Aswan,Female
Mahmoud Samir,Fraud,2021-05-30,Aswan,Female
Yasmin Farouk,Theft,2020-09-06,Alexandria,Male
Ahmed Mohamed,Fraud,2019-03-21,Cairo,Female
